,出发机场,到达机场,航班编号,飞机编号,计划飞行时间,计划起飞时刻,航班月份,计划到达时刻,前序延误,起飞间隔,到达特情,出发特情,出发天气,出发气温,到达天气,到达气温,航空公司,航班性质,飞机延误目标
10189,47,139,8774,0.0,1.1666666,15,6,16,0.458428480424,4.52048854749,1,0,93,0,16,0,37,1,1
10906,47,407,4942,0.0,1.75,9,6,10,0.458428480424,4.52048854749,0,1,119,0,30,0,32,1,1
129176,1,230,11632,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,82,0,85,0,57,0,0
131779,1,230,11750,0.0,0.6666667,6,11,6,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
118368,190,63,11700,0.0,0.75,2,9,3,0.458428480424,4.52048854749,0,0,0,0,8,0,57,0,0
9199,289,102,17336,0.0,1.1666666,4,6,5,0.458428480424,4.52048854749,0,0,24,0,25,0,83,1,1
571,89,222,21969,0.0,1.0,4,5,5,0.458428480424,4.52048854749,0,0,0,0,62,0,99,1,1
87611,449,441,25942,0.0,0.5833333,0,3,0,0.458428480424,4.52048854749,0,0,0,0,0,0,156,2,0
10290,205,388,12958,0.0,0.8333333,1,6,2,0.458428480424,4.52048854749,0,0,0,0,16,0,60,1,1
119394,1,230,11621,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,82,0,102,0,57,0,0
128195,226,374,11665,0.0,4.3333335,4,10,9,0.458428480424,4.52048854749,0,0,16,0,42,0,57,0,0
9193,90,98,11647,0.0,0.6666667,4,6,4,0.458428480424,4.52048854749,0,0,62,0,64,0,57,1,1
109904,438,55,26025,0.0,1.25,12,7,13,0.458428480424,4.52048854749,0,0,0,0,43,0,163,1,0
2693,332,380,15272,0.0,2.1666667,3,5,5,0.458428480424,4.52048854749,0,0,25,0,2,0,67,1,1
4613,144,156,12763,0.0,2.0833333,23,5,1,0.458428480424,4.52048854749,0,0,16,0,3,0,60,1,1
125385,226,407,11935,0.0,1.5833334,15,10,16,0.458428480424,4.52048854749,0,0,24,0,16,0,57,0,0
124052,226,149,11626,0.0,2.3333333,5,10,8,0.458428480424,4.52048854749,1,0,22,0,25,0,57,0,0
126477,392,118,17135,0.0,1.5,12,10,13,0.458428480424,4.52048854749,0,0,82,0,82,0,76,1,0
7559,68,360,2673,0.0,2.1666667,12,5,14,0.458428480424,4.52048854749,0,0,96,0,16,0,28,1,1
9434,423,149,16507,0.0,2.1666667,13,6,16,0.458428480424,4.52048854749,0,0,42,0,99,0,73,1,1
75263,370,92,7848,0.0,4.1666665,18,1,22,0.458428480424,4.52048854749,0,1,42,0,126,0,37,0,0
7934,414,147,15254,0.0,2.0833333,8,5,10,0.458428480424,4.52048854749,0,0,16,0,62,0,67,1,1
4592,70,451,10497,0.0,1.4166666,22,5,0,0.458428480424,4.52048854749,0,0,82,0,85,0,48,1,0
128399,1,230,11581,0.0,0.6666667,6,10,6,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
2548,332,63,21513,0.0,3.0833333,11,5,14,0.458428480424,4.52048854749,0,0,85,0,22,0,99,1,1
110856,460,418,12498,0.0,2.1666667,1,7,3,0.458428480424,4.52048854749,0,0,95,0,24,0,59,1,0
6581,70,48,6144,0.0,2.6666667,9,5,12,0.458428480424,4.52048854749,0,0,25,0,103,0,37,1,1
3834,289,432,17763,0.0,1.3333334,23,5,1,0.458428480424,4.52048854749,0,0,24,0,22,0,83,1,1
86772,38,103,10109,0.0,2.5666666,10,2,13,0.458428480424,4.52048854749,0,0,0,0,0,0,41,1,0
26814,397,315,9055,0.0,3.5,8,8,12,0.458428480424,4.52048854749,0,0,64,0,64,0,37,0,0
3134,62,242,8677,0.0,1.8333334,3,5,4,0.458428480424,4.52048854749,0,0,16,0,62,0,37,1,1
120113,226,407,11935,0.0,1.5833334,15,9,16,0.458428480424,4.52048854749,0,0,16,0,97,0,57,0,0
8048,332,60,14450,0.0,2.1666667,0,5,2,0.458428480424,4.52048854749,0,0,16,0,64,0,66,1,1
9700,370,315,27206,0.0,3.4166667,6,6,10,0.458428480424,4.52048854749,0,0,16,0,124,0,164,1,1
9535,209,63,489,0.0,1.0,0,6,1,0.458428480424,4.52048854749,0,0,0,0,97,0,1,1,1
8119,393,139,16714,0.0,4.0833335,5,5,9,0.458428480424,4.52048854749,0,0,16,0,119,0,73,1,1
119322,377,230,11727,0.0,0.5833333,4,9,5,0.458428480424,4.52048854749,0,0,64,0,102,0,57,0,0
4765,22,147,2629,0.0,1.6666666,7,5,9,0.458428480424,4.52048854749,0,0,0,0,16,0,28,1,0
1770,414,360,16321,0.0,2.5,11,5,13,0.458428480424,4.52048854749,0,0,22,0,16,0,73,1,1
2923,332,286,17768,0.0,1.6666666,4,5,5,0.458428480424,4.52048854749,0,0,5,0,16,0,83,1,1
106843,299,56,8313,0.0,2.3333333,21,6,23,0.458428480424,4.52048854749,0,0,62,0,52,0,37,0,0
2560,47,323,21332,0.0,2.5,11,5,14,0.458428480424,4.52048854749,0,0,118,0,85,0,99,1,1
4413,202,416,19834,0.0,1.4166666,1,5,2,0.458428480424,4.52048854749,0,0,82,0,85,0,99,1,1
3630,212,48,6364,0.0,1.5833334,2,5,3,0.458428480424,4.52048854749,0,0,4,0,124,0,37,1,1
3554,320,93,23370,0.0,3.5833333,22,5,2,0.458428480424,4.52048854749,0,0,24,0,22,0,99,1,0
126175,226,163,11623,0.0,5.5833335,7,10,12,0.458428480424,4.52048854749,0,0,49,0,62,0,57,0,0
8254,90,297,5054,0.0,1.6666666,23,5,1,0.458428480424,4.52048854749,0,0,64,0,20,0,32,1,1
4619,101,286,17324,0.0,1.1666666,23,5,1,0.458428480424,4.52048854749,0,0,16,0,62,0,83,1,1
4165,389,48,5633,0.0,3.0,3,5,6,0.458428480424,4.52048854749,0,0,62,0,30,0,37,1,1
3356,299,139,24280,0.0,2.9166667,1,5,4,0.458428480424,4.52048854749,0,0,64,0,16,0,122,1,0
123406,1,230,11581,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,82,0,82,0,57,0,0
3189,144,149,16867,0.0,4.0,6,5,10,0.458428480424,4.52048854749,0,0,62,0,62,0,73,1,1
114412,226,315,12225,0.0,2.9166667,8,8,11,0.458428480424,4.52048854749,0,0,82,0,62,0,57,1,0
25545,423,217,18508,0.0,1.4166666,17,7,18,0.458428480424,4.52048854749,0,1,64,0,62,0,91,0,0
5260,370,148,6412,0.0,2.0833333,6,5,9,0.458428480424,4.52048854749,0,0,98,0,22,0,37,1,1
5016,217,417,22082,0.0,2.5833333,8,5,10,0.458428480424,4.52048854749,0,0,25,0,118,0,99,1,1
4375,176,416,19955,0.0,1.0833334,23,5,0,0.458428480424,4.52048854749,0,0,16,0,85,0,99,1,0
7783,368,407,15353,0.0,2.3333333,22,5,1,0.458428480424,4.52048854749,0,0,16,0,16,0,67,1,1
6025,70,323,10680,0.0,2.75,9,5,12,0.458428480424,4.52048854749,0,0,16,0,82,0,48,1,1
89071,136,163,2386,0.0,6.5833335,3,3,10,0.458428480424,4.52048854749,0,0,50,0,62,0,20,1,0
125443,1,230,11623,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,95,0,102,0,57,0,0
3234,7,388,3037,0.0,1.3333334,9,5,11,0.458428480424,4.52048854749,0,0,1,0,44,0,32,1,1
8693,144,380,12884,0.0,1.25,23,6,1,0.458428480424,4.52048854749,0,0,62,0,62,0,60,1,0
121926,188,222,19732,0.0,1.1666666,23,9,1,0.458428480424,4.52048854749,0,0,0,0,16,0,99,1,0
10205,136,222,1517,0.0,2.0,22,6,0,0.458428480424,4.52048854749,0,0,16,0,97,0,6,1,1
4023,146,92,7851,0.0,1.9166666,16,5,17,0.458428480424,4.52048854749,0,0,4,0,22,0,37,0,1
120748,190,63,11700,0.0,0.75,2,9,3,0.458428480424,4.52048854749,0,0,0,0,24,0,57,0,0
125455,62,363,27195,0.0,2.0833333,3,10,5,0.458428480424,4.52048854749,0,0,42,0,16,0,164,1,0
4264,228,417,1334,0.0,1.5,10,5,11,0.458428480424,4.52048854749,0,0,85,0,124,0,6,1,1
2805,373,293,15871,0.0,1.5833334,10,5,12,0.458428480424,4.52048854749,0,0,85,0,25,0,67,1,1
348,47,74,6130,0.0,2.4166667,23,5,1,0.458428480424,4.52048854749,0,0,28,0,16,0,37,1,1
2339,70,363,712,0.0,3.9166667,0,5,3,0.458428480424,4.52048854749,0,0,16,0,103,0,1,1,1
3363,22,110,17089,0.0,1.75,1,5,3,0.458428480424,4.52048854749,0,0,0,0,0,0,76,1,1
10275,62,55,329,0.0,1.6666666,1,6,2,0.458428480424,4.52048854749,0,0,43,0,16,0,1,1,1
4793,368,148,16800,0.0,2.9166667,9,5,12,0.458428480424,4.52048854749,0,0,16,0,16,0,73,1,1
8196,24,323,14338,0.0,2.5,12,5,14,0.458428480424,4.52048854749,0,0,16,0,16,0,66,1,1
3714,145,217,17100,0.0,1.3333334,7,5,8,0.458428480424,4.52048854749,0,0,118,0,4,0,76,1,1
2014,332,147,15998,0.0,2.6666667,7,5,10,0.458428480424,4.52048854749,0,0,64,0,16,0,67,1,1
85003,138,302,25919,0.0,6.5,16,2,23,0.458428480424,4.52048854749,0,0,0,0,0,0,150,2,0
5579,414,417,18564,0.0,1.5,12,5,14,0.458428480424,4.52048854749,0,0,62,0,9,0,91,1,1
2922,299,139,15084,0.0,2.75,4,5,6,0.458428480424,4.52048854749,0,0,3,0,117,0,67,1,1
131487,226,315,11669,0.0,3.0,8,11,11,0.458428480424,4.52048854749,0,0,82,0,62,0,57,0,0
2835,217,197,22944,0.0,0.9166667,14,5,15,0.458428480424,4.52048854749,0,0,16,0,0,0,99,1,1
4458,299,432,20417,0.0,1.1666666,4,5,5,0.458428480424,4.52048854749,0,0,28,0,22,0,99,1,0
1454,429,222,3347,0.0,2.5833333,3,5,6,0.458428480424,4.52048854749,0,0,62,0,62,0,32,1,1
7874,365,72,13142,0.0,1.5,4,5,5,0.458428480424,4.52048854749,0,0,118,0,85,0,60,1,1
2988,425,416,566,0.0,1.3333334,8,5,10,0.458428480424,4.52048854749,0,0,62,0,62,0,1,1,1
25237,352,366,25757,0.0,1.8333334,3,7,5,0.458428480424,4.52048854749,0,0,2,0,117,0,142,2,0
4971,289,259,17730,0.0,1.25,4,5,6,0.458428480424,4.52048854749,0,0,62,0,16,0,83,1,1
118724,433,388,2377,0.0,1.1666666,9,9,11,0.458428480424,4.52048854749,0,0,62,0,16,0,20,1,0
8738,80,201,206,0.0,2.5,1,6,3,0.458428480424,4.52048854749,0,0,0,0,0,0,1,1,1
72,365,63,894,0.0,2.25,2,5,4,0.458428480424,4.52048854749,0,0,95,0,89,0,1,1,1
9422,226,149,16887,0.0,2.0,13,6,15,0.458428480424,4.52048854749,0,0,37,0,99,0,73,1,1
2689,47,63,9305,0.0,2.1666667,2,5,4,0.458428480424,4.52048854749,0,0,117,0,28,0,37,1,1
9309,136,323,16722,0.0,2.8333333,8,6,11,0.458428480424,4.52048854749,0,0,16,0,82,0,73,1,1
121106,433,388,2377,0.0,1.1666666,9,9,11,0.458428480424,4.52048854749,0,0,62,0,62,0,20,1,0
16049,432,48,5966,0.0,1.5833334,16,6,18,0.458428480424,4.52048854749,0,0,50,0,31,0,37,0,0
122513,1,230,11586,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
7590,373,118,11435,0.0,1.8333334,14,5,16,0.458428480424,4.52048854749,1,0,24,0,102,0,56,1,1
6874,332,230,19914,0.0,2.8333333,8,5,11,0.458428480424,4.52048854749,0,0,24,0,103,0,99,1,1
38,423,222,19624,0.0,2.1666667,0,5,2,0.458428480424,4.52048854749,0,0,3,0,62,0,99,1,1
6328,320,222,15458,0.0,3.3333333,12,5,15,0.458428480424,4.52048854749,0,0,82,0,22,0,67,1,1
67202,210,388,9042,0.0,1.5,1,12,2,0.458428480424,4.52048854749,0,0,82,0,22,1,37,0,0
132746,226,357,11688,0.0,1.75,6,11,8,0.458428480424,4.52048854749,0,0,87,0,62,0,57,0,0
130683,226,343,11725,0.0,2.4166667,6,10,9,0.458428480424,4.52048854749,0,0,42,0,42,0,57,0,0
5483,217,48,22383,0.0,2.25,4,5,7,0.458428480424,4.52048854749,0,0,43,0,37,0,99,1,0
7401,320,217,3394,0.0,2.5,3,5,6,0.458428480424,4.52048854749,0,0,117,0,95,0,32,1,1
7630,389,415,12747,0.0,1.4166666,1,5,2,0.458428480424,4.52048854749,0,0,97,0,62,0,60,1,1
6560,62,360,13413,0.0,2.5833333,8,5,11,0.458428480424,4.52048854749,0,0,95,0,16,0,60,1,1
125129,1,230,11636,0.0,0.6666667,9,10,9,0.458428480424,4.52048854749,0,0,16,0,62,0,57,0,0
8145,412,407,23565,0.0,1.5,7,5,9,0.458428480424,4.52048854749,0,0,95,0,64,0,101,1,1
7007,176,297,20431,0.0,2.25,15,5,17,0.458428480424,4.52048854749,0,0,64,0,87,0,99,1,1
86972,174,53,12369,0.0,5.1666665,2,2,7,0.458428480424,4.52048854749,0,0,0,0,0,0,58,2,0
9362,144,139,15255,0.0,5.1666665,11,6,16,0.458428480424,4.52048854749,1,0,87,0,16,0,67,1,1
6231,351,315,3463,0.0,2.4166667,6,5,9,0.458428480424,4.52048854749,0,0,85,0,82,0,32,1,1
22315,393,388,9126,0.0,3.5,19,7,23,0.458428480424,4.52048854749,0,0,95,0,62,0,37,0,0
131515,1,230,11699,0.0,0.6666667,8,11,9,0.458428480424,4.52048854749,0,0,87,0,82,0,57,0,0
4393,22,147,2661,0.0,1.6666666,0,5,2,0.458428480424,4.52048854749,0,0,0,0,16,0,28,1,0
2607,149,315,7222,0.0,2.75,17,5,19,0.458428480424,4.52048854749,0,0,16,0,87,0,37,1,0
2789,217,254,447,0.0,1.0,9,5,10,0.458428480424,4.52048854749,0,0,16,0,0,0,1,1,1
130556,1,230,11731,0.0,0.75,3,10,4,0.458428480424,4.52048854749,0,0,42,0,42,0,57,0,0
124004,1,230,11639,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,16,0,22,0,57,0,0
2428,299,139,16559,0.0,2.8333333,4,5,7,0.458428480424,4.52048854749,0,0,85,0,119,0,73,1,1
85807,402,278,23809,0.0,1.0833334,7,2,8,0.458428480424,4.52048854749,0,0,0,0,0,0,111,2,0
109188,397,242,13327,0.0,2.3333333,23,7,2,0.458428480424,4.52048854749,0,0,62,0,64,0,60,0,0
132337,226,407,11582,0.0,1.5,3,11,4,0.458428480424,4.52048854749,0,0,82,0,64,0,57,0,0
6676,217,434,17825,0.0,4.4166665,23,5,3,0.458428480424,4.52048854749,0,0,62,0,20,0,85,1,1
86130,314,88,2268,0.0,2.5833333,12,2,14,0.458428480424,4.52048854749,0,0,0,0,0,0,11,1,0
32076,393,380,12783,0.0,1.1666666,16,8,17,0.458428480424,4.52048854749,0,1,22,0,119,0,60,0,0
3211,136,230,15004,0.0,1.8333334,8,5,10,0.458428480424,4.52048854749,0,0,119,0,90,0,67,1,1
1516,159,407,20129,0.0,1.0,8,5,9,0.458428480424,4.52048854749,0,0,95,0,99,0,99,1,1
1408,414,417,6954,0.0,1.5833334,1,5,3,0.458428480424,4.52048854749,0,0,99,0,102,0,37,1,1
9433,126,416,19762,0.0,2.0,13,6,15,0.458428480424,4.52048854749,0,0,85,0,42,0,99,1,1
10608,217,323,8826,0.0,2.9166667,12,6,14,0.458428480424,4.52048854749,0,0,97,0,64,0,37,1,1
125930,226,405,11632,0.0,2.1666667,6,10,8,0.458428480424,4.52048854749,0,0,42,0,95,0,57,0,0
3043,47,300,6002,0.0,1.3333334,14,5,16,0.458428480424,4.52048854749,1,1,33,0,95,0,37,1,1
25913,70,92,8082,0.0,4.1666665,14,7,18,0.458428480424,4.52048854749,1,0,9,0,117,0,37,0,0
91593,265,87,25766,0.0,2.1333334,11,3,13,0.458428480424,4.52048854749,0,0,0,0,0,0,143,2,0
131519,62,48,11654,0.0,2.0,9,11,11,0.458428480424,4.52048854749,0,1,82,0,22,0,57,0,0
10190,70,48,6149,0.0,2.1666667,16,6,18,0.458428480424,4.52048854749,0,0,25,0,93,0,37,0,1
2819,24,323,14338,0.0,2.5,12,5,14,0.458428480424,4.52048854749,0,0,22,0,25,0,66,1,1
1366,160,323,7703,0.0,2.8333333,23,5,2,0.458428480424,4.52048854749,0,0,25,0,69,0,37,1,1
3562,423,418,19771,0.0,1.4166666,23,5,1,0.458428480424,4.52048854749,0,0,64,0,99,0,99,1,0
126871,226,28,11577,0.0,1.25,9,10,10,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
2738,393,232,16714,0.0,2.1666667,5,5,7,0.458428480424,4.52048854749,0,0,8,0,52,0,73,1,1
100,145,230,342,0.0,2.0833333,4,5,7,0.458428480424,4.52048854749,0,0,19,0,97,0,1,1,1
4016,424,380,13121,0.0,2.4166667,14,5,16,0.458428480424,4.52048854749,0,0,16,0,62,0,60,1,1
6747,212,293,897,0.0,1.25,2,5,4,0.458428480424,4.52048854749,0,0,95,0,24,0,1,1,1
2796,228,118,1337,0.0,1.75,10,5,11,0.458428480424,4.52048854749,0,0,52,0,82,0,6,1,1
98248,320,118,11363,0.0,2.8333333,16,5,19,0.458428480424,4.52048854749,0,0,44,0,99,0,56,0,0
10597,351,363,8400,0.0,2.5833333,11,6,14,0.458428480424,4.52048854749,0,0,64,0,16,0,37,1,1
5064,424,222,22083,0.0,2.9166667,11,5,14,0.458428480424,4.52048854749,0,0,118,0,25,0,99,1,1
5641,145,48,15333,0.0,1.8333334,1,5,3,0.458428480424,4.52048854749,1,0,16,0,4,0,67,1,1
2633,397,166,8861,0.0,1.8333334,0,5,1,0.458428480424,4.52048854749,0,0,64,0,1,0,37,1,1
129651,62,48,11696,0.0,2.0833333,5,10,7,0.458428480424,4.52048854749,0,0,87,0,64,0,57,0,0
127444,433,388,2377,0.0,1.1666666,9,10,11,0.458428480424,4.52048854749,0,0,42,0,62,0,20,1,0
10866,419,63,11774,0.0,0.6666667,6,6,7,0.458428480424,4.52048854749,0,0,0,0,102,0,57,1,1
125194,47,388,2373,0.0,5.4166665,22,10,4,0.458428480424,4.52048854749,0,1,16,0,62,0,20,1,0
119405,62,343,12060,0.0,2.5,9,9,12,0.458428480424,4.52048854749,0,0,16,0,17,0,57,0,0
4318,289,102,17334,0.0,1.4166666,14,5,15,0.458428480424,4.52048854749,0,0,62,0,62,0,83,1,1
126462,226,323,11629,0.0,2.6666667,11,10,14,0.458428480424,4.52048854749,0,0,82,0,87,0,57,0,0
2316,423,357,13141,0.0,4.25,23,5,3,0.458428480424,4.52048854749,0,0,16,0,96,0,60,1,1
9463,115,48,6582,0.0,1.5833334,17,6,18,0.458428480424,4.52048854749,0,0,42,0,16,0,37,0,0
118986,397,428,9057,0.0,1.0,13,9,14,0.458428480424,4.52048854749,0,0,62,0,70,0,37,0,0
10879,413,286,17338,0.0,1.75,7,6,9,0.458428480424,4.52048854749,0,0,22,0,124,0,83,1,1
126464,226,416,11621,0.0,1.8333334,11,10,13,0.458428480424,4.52048854749,0,0,82,0,49,0,57,0,0
5330,146,55,19661,0.0,1.5,12,5,13,0.458428480424,4.52048854749,0,0,16,0,62,0,99,1,1
122175,351,222,11202,0.0,3.3333333,1,9,4,0.458428480424,4.52048854749,0,0,16,0,16,0,55,0,0
112797,240,388,7390,0.0,2.8333333,7,8,10,0.458428480424,4.52048854749,0,0,64,0,62,0,37,0,0
122310,1,230,11625,0.0,0.6666667,9,9,9,0.458428480424,4.52048854749,0,0,82,0,16,0,57,0,0
9889,423,247,1273,0.0,2.1666667,14,6,16,0.458428480424,4.52048854749,0,0,22,0,16,0,6,1,1
7353,368,405,750,0.0,2.4166667,1,5,3,0.458428480424,4.52048854749,0,0,16,0,124,0,1,1,1
5486,226,380,2644,0.0,4.3333335,4,5,9,0.458428480424,4.52048854749,0,0,95,0,22,0,28,1,1
6069,47,315,3179,0.0,3.25,12,5,15,0.458428480424,4.52048854749,0,1,37,0,64,0,32,1,1
21842,373,217,24305,0.0,1.8333334,0,7,2,0.458428480424,4.52048854749,0,0,22,0,62,0,122,1,0
117641,62,48,11696,0.0,2.0833333,5,9,7,0.458428480424,4.52048854749,0,0,97,0,118,0,57,0,0
119728,226,407,11935,0.0,1.5833334,15,9,16,0.458428480424,4.52048854749,0,0,16,0,16,0,57,0,0
6327,368,315,15234,0.0,3.8333333,12,5,16,0.458428480424,4.52048854749,0,0,16,0,82,0,67,1,1
7891,217,360,1498,0.0,2.1666667,4,5,7,0.458428480424,4.52048854749,0,0,16,0,16,0,6,1,1
122835,370,63,27096,0.0,2.1666667,12,9,14,0.458428480424,4.52048854749,0,0,16,0,87,0,164,1,0
126191,226,139,11587,0.0,1.8333334,8,10,10,0.458428480424,4.52048854749,0,0,49,0,16,0,57,0,0
125294,226,357,11639,0.0,1.8333334,6,10,8,0.458428480424,4.52048854749,0,0,24,0,96,0,57,0,0
118899,1,230,11581,0.0,0.6666667,6,9,6,0.458428480424,4.52048854749,0,0,85,0,22,0,57,0,0
9240,62,412,23837,0.0,1.0,6,6,7,0.458428480424,4.52048854749,0,0,96,0,0,0,116,1,1
94025,397,72,6554,0.0,5.3333335,17,4,22,0.458428480424,4.52048854749,0,0,20,0,97,0,37,0,0
5101,212,366,24306,0.0,1.9166666,15,5,17,0.458428480424,4.52048854749,0,0,16,0,16,0,122,1,0
7802,160,323,7703,0.0,2.8333333,23,5,2,0.458428480424,4.52048854749,0,0,16,0,85,0,37,1,1
112459,370,63,9364,0.0,2.1666667,16,7,18,0.458428480424,4.52048854749,1,0,16,0,25,0,37,0,0
118742,226,315,11631,0.0,2.9166667,11,9,14,0.458428480424,4.52048854749,0,0,87,0,28,0,57,0,0
121021,62,222,11697,0.0,1.6666666,5,9,6,0.458428480424,4.52048854749,0,0,42,0,30,0,57,0,0
123529,259,230,11663,0.0,0.6666667,2,9,2,0.458428480424,4.52048854749,0,0,90,0,82,0,57,0,0
1806,373,416,16129,0.0,1.75,14,5,15,0.458428480424,4.52048854749,0,0,25,0,62,0,67,1,1
115474,47,139,2369,0.0,1.3333334,22,8,23,0.458428480424,4.52048854749,0,0,119,0,117,0,20,1,0
127168,226,1,11658,0.0,0.75,4,10,5,0.458428480424,4.52048854749,0,0,87,0,42,0,57,0,0
3556,320,222,22370,0.0,3.5,22,5,2,0.458428480424,4.52048854749,0,0,24,0,64,0,99,1,0
132237,1,230,11724,0.0,0.75,11,11,12,0.458428480424,4.52048854749,0,0,85,0,24,0,57,0,0
88226,351,323,2148,0.0,0.33333334,6,3,6,0.458428480424,4.52048854749,0,0,16,0,16,0,7,1,0
5964,212,315,3395,0.0,2.4166667,7,5,9,0.458428480424,4.52048854749,0,0,90,0,64,0,32,1,1
882,373,63,9348,0.0,2.6666667,13,5,16,0.458428480424,4.52048854749,0,0,1,0,24,0,37,1,0
792,351,222,22123,0.0,3.5,10,5,14,0.458428480424,4.52048854749,0,0,33,0,62,0,99,1,1
119082,226,385,11666,0.0,4.5,4,9,9,0.458428480424,4.52048854749,0,0,16,0,25,0,57,0,0
8847,226,55,15701,0.0,2.0833333,5,6,7,0.458428480424,4.52048854749,0,0,98,0,24,0,67,1,1
9594,423,247,1259,0.0,2.25,3,6,5,0.458428480424,4.52048854749,0,0,22,0,16,0,6,1,1
4915,420,407,17113,0.0,0.9166667,1,5,2,0.458428480424,4.52048854749,0,0,16,0,16,0,76,1,1
125920,62,323,11700,0.0,2.5,5,10,7,0.458428480424,4.52048854749,0,0,42,0,16,0,57,0,0
130942,190,63,11628,0.0,0.6666667,2,11,2,0.458428480424,4.52048854749,0,0,0,0,82,0,57,0,0
125240,1,230,11623,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,25,0,24,0,57,0,0
9314,425,416,566,0.0,1.3333334,8,6,10,0.458428480424,4.52048854749,0,0,50,0,42,0,1,1,1
1961,210,343,9280,0.0,7.3333335,5,5,12,0.458428480424,4.52048854749,0,0,62,0,64,0,37,1,1
115702,226,323,12226,0.0,2.5833333,9,8,11,0.458428480424,4.52048854749,0,0,16,0,22,0,57,1,0
123384,62,242,11690,0.0,1.8333334,4,9,6,0.458428480424,4.52048854749,0,0,85,0,89,0,57,0,0
8043,70,450,19687,0.0,2.25,23,5,1,0.458428480424,4.52048854749,0,0,16,0,97,0,99,1,1
3757,352,422,12629,0.0,2.25,11,5,13,0.458428480424,4.52048854749,0,0,22,0,24,0,60,1,1
165,424,343,19057,0.0,1.5833334,8,5,10,0.458428480424,4.52048854749,0,0,82,0,25,0,91,1,1
129168,1,230,11640,0.0,0.6666667,3,10,4,0.458428480424,4.52048854749,0,0,82,0,85,0,57,0,0
10482,56,450,6747,0.0,6.1666665,8,6,14,0.458428480424,4.52048854749,0,0,120,0,16,0,37,1,1
8904,188,368,22421,0.0,1.0,8,6,9,0.458428480424,4.52048854749,0,0,0,0,0,0,99,1,1
7888,332,416,16080,0.0,2.6666667,4,5,7,0.458428480424,4.52048854749,0,0,85,0,22,0,67,1,1
7161,423,315,2944,0.0,2.0,5,5,7,0.458428480424,4.52048854749,0,0,64,0,16,0,32,1,1
23010,47,357,7056,0.0,1.0,16,7,17,0.458428480424,4.52048854749,0,1,117,0,16,0,37,0,0
94828,368,315,18820,0.0,3.75,16,4,20,0.458428480424,4.52048854749,0,0,16,0,69,0,91,0,0
4391,47,242,5792,0.0,4.5833335,0,5,4,0.458428480424,4.52048854749,0,0,31,0,22,0,37,0,0
25920,115,380,12993,0.0,3.3333333,16,7,19,0.458428480424,4.52048854749,0,0,16,0,119,0,60,0,0
1157,22,329,2542,0.0,1.0833334,0,5,1,0.458428480424,4.52048854749,0,0,0,0,0,0,28,1,0
3881,289,390,17593,0.0,1.4166666,1,5,3,0.458428480424,4.52048854749,0,0,22,0,62,0,83,1,1
4557,62,72,6919,0.0,1.1666666,13,5,14,0.458428480424,4.52048854749,0,0,102,0,95,0,37,1,1
5685,167,418,19718,0.0,0.8333333,5,5,5,0.458428480424,4.52048854749,0,0,0,0,16,0,99,1,1
3565,147,417,20635,0.0,1.6666666,23,5,1,0.458428480424,4.52048854749,0,0,64,0,16,0,99,1,0
125022,320,113,16604,0.0,1.5,23,10,0,0.458428480424,4.52048854749,0,0,16,0,20,0,73,1,0
125865,190,63,11690,0.0,0.75,2,10,3,0.458428480424,4.52048854749,0,0,0,0,42,0,57,0,0
8817,212,147,15966,0.0,2.4166667,4,6,7,0.458428480424,4.52048854749,0,0,120,0,64,0,67,1,1
6524,212,315,3395,0.0,2.4166667,7,5,9,0.458428480424,4.52048854749,0,0,24,0,62,0,32,1,1
130170,226,416,11583,0.0,1.6666666,4,10,5,0.458428480424,4.52048854749,0,0,20,0,16,0,57,0,0
127150,226,369,11654,0.0,0.5833333,3,10,3,0.458428480424,4.52048854749,0,0,87,0,102,0,57,0,0
7234,332,380,4057,0.0,2.1666667,10,5,12,0.458428480424,4.52048854749,0,0,95,0,22,0,32,1,1
131150,62,297,11658,0.0,2.0833333,8,11,10,0.458428480424,4.52048854749,0,0,82,0,62,0,57,0,0
119307,1,230,11623,0.0,0.6666667,3,9,4,0.458428480424,4.52048854749,0,0,82,0,102,0,57,0,0
116302,27,230,11842,0.0,0.5,12,9,13,0.458428480424,4.52048854749,0,0,24,0,85,0,57,0,0
94741,414,363,5543,0.0,1.8333334,3,4,5,0.458428480424,4.52048854749,0,0,47,0,120,0,37,0,0
5714,212,148,17101,0.0,1.1666666,8,5,10,0.458428480424,4.52048854749,0,0,62,0,16,0,76,1,1
8755,47,388,9005,0.0,5.3333335,2,6,7,0.458428480424,4.52048854749,0,0,97,0,64,0,37,1,1
111416,47,407,8128,0.0,1.9166666,22,7,23,0.458428480424,4.52048854749,0,0,22,0,2,0,37,0,0
